study,study_id,cohort,measure,units,timepoint,acl_timepoint_sd,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_notes,acl_graft_group,acl_timepoint_mean,acl_n,acl_female,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_group,acl_graft,con_timepoint_sd,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_notes,con_graft_group,con_timepoint_mean,con_n,con_female,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_group,con_graft,yi,vi,sei,zi,pval,ci.lb,ci.ub
Chung 2015a,#2359,Chung 2015a,quad isk con 60,nm/kg,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,75,11,242.8,55.5,276.6,42.8,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,290.9,40.1,NA,NA,NA,NA,Healthy Control,NA,-0.18074150631581265,9.50031527208103e-4,0.030822581449452005,-5.863931501396878,4.520340188166094e-9,-0.24115265586729095,-0.12033035676433435
Chung 2015a,#2359,Chung 2015a,single hop,cm,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,75,11,127,31.5,152.6,25.2,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,176.3,24.7,NA,NA,NA,NA,Healthy Control,NA,-0.32800000294523335,0.0010819762813080432,0.03289340787008915,-9.971602949765884,2.0292694444196168e-23,-0.39246989769939444,-0.26353010819107225
Chung 2015a,#2359,Chung 2015a,single hop,cm,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,75,11,141.4,29.9,158.1,25.5,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,176.3,24.7,NA,NA,NA,NA,Healthy Control,NA,-0.22059433594135217,8.579013558393751e-4,0.029289953155294993,-7.5313994109776665,5.0199375496692305e-14,-0.27800158923459567,-0.16318708264810866
Chung 2015a,#2359,Chung 2015a,single hop,cm,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,75,11,143.1,30.1,158.4,25.3,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,176.3,24.7,NA,NA,NA,NA,Healthy Control,NA,-0.2086434028414194,8.516337442999348e-4,0.029182764507495428,-7.149542079463737,8.706785614574611e-13,-0.26584057024542423,-0.15144623543741462
Patterson 2020a,#4395,Culvenor 2016,one leg rise,reps,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,59,22,28.1,18.9,31.9,17.1,75.6,38.9,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,31,14,31.7,15.7,NA,NA,109,36.4,Healthy Control,NA,-0.1205471045435348,0.015580189036534409,0.12482062744808811,-0.9657626868897881,0.3341629435318154,-0.3651910388694792,0.12409682978240959
Patterson 2020a,#4395,Culvenor 2016,one leg rise,reps,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,62.4,59,22,25.2,18.4,27.1,17.7,85.4,40.3,ACLR,HS,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,31,14,31.7,15.7,NA,NA,109,36.4,Healthy Control,NA,-0.22947268636585738,0.016948729435443177,0.13018728599768556,-1.7626351498712163,0.07796204474663046,-0.4846350781663367,0.025689705434621957
Patterson 2020a,#4395,Culvenor 2016,side hop,reps,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,59,22,24.9,14,30.8,14,77.2,31.2,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,41,14,33.9,14.5,NA,NA,108.2,14.5,Healthy Control,NA,-0.3085472109157426,0.009820270987173547,0.09909728042269145,-3.1135789963121026,0.0018483302265551547,-0.502774311510084,-0.11432011032140121
Patterson 2020a,#4395,Culvenor 2016,side hop,reps,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,62.4,59,22,24,14,26.2,13.7,85.7,32.5,ACLR,HS,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,41,14,33.9,14.5,NA,NA,108.2,14.5,Healthy Control,NA,-0.34536118403845895,0.01022965817857751,0.101141772668752,-3.414624590074632,6.38699753966973e-4,-0.5435954158017504,-0.14712695227516745
Patterson 2020a,#4395,Culvenor 2016,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,59,22,103.2,29.7,118.3,21.9,86.5,17.4,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,48,28,135,27.2,NA,NA,99.5,5.6,Healthy Control,NA,-0.26860592539096706,0.0022495126297595175,0.04742902729088504,-5.663323511645959,1.4846886574027969e-8,-0.36156511070286906,-0.17564674007906506
Patterson 2020a,#4395,Culvenor 2016,single hop,cm,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,62.4,59,22,109.8,27.5,116.5,26.7,95.4,18,ACLR,HS,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,41,14,135,27.2,NA,NA,101.8,5.6,Healthy Control,NA,-0.20661424936299916,0.002053301410586127,0.04531336900503125,-4.5596752989180365,5.123277471785983e-6,-0.295426820631034,-0.11780167809496433
Patterson 2020a,#4395,Culvenor 2016,triple crossover hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,59,22,327.7,100,363.5,85.5,89.4,17,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,41,14,392.5,102.2,NA,NA,101.4,6,Healthy Control,NA,-0.18043798151769425,0.003231951194835177,0.05685025237266038,-3.173916983426936,0.0015039669992436729,-0.29186242868012136,-0.06901353435526716
Patterson 2020a,#4395,Culvenor 2016,triple crossover hop,cm,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,62.4,59,22,321.6,98.9,341,90.2,93.2,16.9,ACLR,HS,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,41,14,392.5,102.2,NA,NA,101.4,6,Healthy Control,NA,-0.19922799991765175,0.003256538640728976,0.057066090112508815,-3.491180130351724,4.8089191416954643e-4,-0.31107548127668627,-0.0873805185586172
Czamara 2010b,#2097,Czamara 2010b,hs mvic 30,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.99,54,0,1.2,0.3,1.5,0.4,NA,NA,ACLR,HS - ST/G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,54,0,1.3,0.2,1.4,0.3,NA,NA,Healthy Control,NA,-0.0800427076735365,0.0015957155380232305,0.03994640832444427,-2.0037523029212174,0.045096600484543475,-0.15833622930117827,-0.0017491860458947184
Czamara 2010b,#2097,Czamara 2010b,hs mvic 30,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.83,54,0,1.6,0.3,1.7,0.4,NA,NA,ACLR,HS - ST/G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,54,0,1.3,0.2,1.4,0.3,NA,NA,Healthy Control,NA,0.20763936477824455,0.0010893497972824895,0.03300529953329449,6.291091664500299,3.1524110543739253e-10,0.1429501663940307,0.2723285631624584
Czamara 2010b,#2097,Czamara 2010b,quad mvic 70,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.99,54,0,2,0.7,3.4,0.7,NA,NA,ACLR,HS - ST/G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,54,0,3.7,0.5,3.7,0.5,NA,NA,Healthy Control,NA,-0.6151856390902336,0.0026066945323702075,0.05105579822478743,-12.049280600446334,1.9565002073760174e-33,-0.715253164812761,-0.5151181133677062
Czamara 2010b,#2097,Czamara 2010b,quad mvic 70,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.83,54,0,3.8,0.7,3.9,0.7,NA,NA,ACLR,HS - ST/G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,54,0,3.7,0.5,3.7,0.5,NA,NA,Healthy Control,NA,0.026668247082161273,9.665744954357665e-4,0.031089781205980955,0.8577817548947858,0.3910129862375532,-0.03426660436879164,0.08760309853311418
Czamara 2018,#2096,Czamara 2018,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,0.91,0.21,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,1.15,0.25,NA,NA,NA,NA,Healthy Control,NA,-0.2340726218463999,0.0033504472358623872,0.05788304791441435,-4.043889018983568,5.2571811779333595e-5,-0.3475213110740583,-0.1206239326187415
Czamara 2018,#2096,Czamara 2018,hs isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,1.32,0.25,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,1.62,0.27,NA,NA,NA,NA,Healthy Control,NA,-0.20479441264601328,0.0021215947352310987,0.046060772195341,-4.44617844827899,8.741134575639281e-6,-0.29507186724898554,-0.11451695804304102
Czamara 2018,#2096,Czamara 2018,hs mvic 30 prone,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,1.29,0.28,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,1.81,0.41,NA,NA,NA,NA,Healthy Control,NA,-0.3386846269041537,0.003280785445818666,0.05727814108208005,-5.91298216921558,3.3596856139039683e-9,-0.4509477205264346,-0.22642153328187273
Czamara 2018,#2096,Czamara 2018,quad isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,1.35,0.32,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,2.01,0.31,NA,NA,NA,NA,Healthy Control,NA,-0.39803012962064604,0.0026657698954809313,0.051631094269644635,-7.709116671862969,1.2669155316663997e-14,-0.49922521487154187,-0.2968350443697502
Czamara 2018,#2096,Czamara 2018,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,1.9,0.39,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,2.72,0.45,NA,NA,NA,NA,Healthy Control,NA,-0.3587779941355112,0.002316791562029733,0.04813306100831042,-7.4538786152321865,9.063539271477468e-14,-0.4531170601774688,-0.2644389280935536
Czamara 2018,#2096,Czamara 2018,quad mvic 70,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3.91,30,0,2.68,0.69,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,30,0,3.88,0.88,NA,NA,NA,NA,Healthy Control,NA,-0.3700183591124166,0.00392423818356169,0.06264374017858201,-5.906709242736538,3.4900893059820698e-9,-0.49279783371932206,-0.24723888450551113
Czamara 2021,#9476,Czamara 2021,hs isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.14,40,0,0.98,0.24229141174447,1.14,0.207537454142126,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.08,0.22,1.07,0.19,NA,NA,Healthy Control,NA,-0.09716374845364786,0.003602902599366266,0.06002418345439,-1.618743360790218,0.1055024931619281,-0.21480898622567726,0.020481489318381535
Czamara 2021,#9476,Czamara 2021,hs isk con 180,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,1.145,0.247438155961527,1.24,0.202414907731113,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.08,0.22,1.07,0.19,NA,NA,Healthy Control,NA,0.05844359587007458,0.0032422746955286857,0.05694097554071835,1.026389086507338,0.3047082201606259,-0.0531586654343095,0.17004585717445866
Czamara 2021,#9476,Czamara 2021,hs isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.14,40,0,1.38,0.301785286212497,1.605,0.248853782627882,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.56,0.26,1.51,0.33,NA,NA,Healthy Control,NA,-0.12260232209233252,0.0025844670102704104,0.05083765346935685,-2.411644002535107,0.015880779196136813,-0.22224229195079964,-0.022962352233865377
Czamara 2021,#9476,Czamara 2021,hs isk con 60,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,1.53,0.322390907805877,1.67,0.273322388774005,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.56,0.26,1.51,0.33,NA,NA,Healthy Control,NA,-0.019418085857101627,0.002498888220725976,0.04998888097093169,-0.3884481004564427,0.69768445426091,-0.11739449218758738,0.07855832047338412
Czamara 2021,#9476,Czamara 2021,hs mvic 30,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.99,40,0,1.08,0.291076692687067,1.4,0.327280950427642,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.71,0.37,1.61,0.44,NA,NA,Healthy Control,NA,-0.45953232937844,0.004156855742546643,0.06447368255766568,-7.127440393488169,1.0225252951841335e-12,-0.5858984251421331,-0.333166233614747
Czamara 2021,#9476,Czamara 2021,hs mvic 30,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,1.455,0.399236450727816,1.62,0.321004033843174,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.71,0.37,1.61,0.44,NA,NA,Healthy Control,NA,-0.16148746989111254,0.004223128594555652,0.06498560297908801,-2.4849730169169666,0.012956125467427875,-0.28885691124374385,-0.034118028538481227
Czamara 2021,#9476,Czamara 2021,quad isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.14,40,0,1.365,0.324854997238413,1.94,0.195264449217478,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.89,0.3,1.83,0.27,NA,NA,Healthy Control,NA,-0.325422400434628,0.0026757323742389975,0.05172748180840623,-6.291093033292482,3.152383253517174e-10,-0.426806401790055,-0.22403839907920098
Czamara 2021,#9476,Czamara 2021,quad isk con 180,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,1.73,0.362395873639269,2.06,0.286937856222098,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,1.89,0.3,1.83,0.27,NA,NA,Healthy Control,NA,-0.08845542056186342,0.0023567825205908334,0.048546704528637505,-1.822068488906058,0.06844459427664182,-0.18360521300610044,0.006694371882373609
Czamara 2021,#9476,Czamara 2021,quad isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4.14,40,0,1.895,0.42659354341346,2.76,0.432114657149091,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,2.63,0.45,2.46,0.27,NA,NA,Healthy Control,NA,-0.3277650076552835,0.0027307287941022874,0.05225637563113507,-6.27224915039834,3.558695125125707e-10,-0.4301856218549047,-0.22534439345566223
Czamara 2021,#9476,Czamara 2021,quad isk con 60,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,2.405,0.52128539355948,2.725,0.454747041546036,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,2.63,0.45,2.46,0.27,NA,NA,Healthy Control,NA,-0.08943394263194869,0.002638327509058386,0.05136465233074576,-1.7411573635516555,0.08165599854888476,-0.19010681127863172,0.011238926014734335
Czamara 2021,#9476,Czamara 2021,quad mvic 70,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,2.99,40,0,2.155,0.78815591324924,3.485,0.551292188338522,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,3.71,0.87,3.78,0.93,NA,NA,Healthy Control,NA,-0.5432411530636327,0.0060935708026318685,0.0780613271897927,-6.959158556743921,3.4231108201258423e-12,-0.6962385429410236,-0.3902437631862418
Czamara 2021,#9476,Czamara 2021,quad mvic 70,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,3.455,0.898946677064401,3.855,0.868799643481062,NA,NA,ACLR-I + ACLR-II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99,20,NA,3.71,0.87,3.78,0.93,NA,NA,Healthy Control,NA,-0.07120941939971047,0.004441978207431095,0.0666481673223735,-1.068437771968649,0.28532308635284886,-0.20183742698716184,0.059418588187740914
Dalton 2011,#2056,Dalton 2011,hip abd hhd sidely,n/kg,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.82,0.23,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.85,0.22,NA,NA,NA,NA,Healthy Control,NA,-0.03593200922606333,0.008568413415439353,0.09256572484153815,-0.38817833801414925,0.6978840625307363,-0.21735749611832267,0.14549347766619602
Dalton 2011,#2056,Dalton 2011,hip er hhd seated,NA,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.31,0.09,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.37,0.18,NA,NA,NA,NA,Healthy Control,NA,-0.17693070815907821,0.018879782492143095,0.13740372080894714,-1.2876704292825616,0.19786071134422153,-0.4462370522864113,0.0923756359682549
Dalton 2011,#2056,Dalton 2011,hip ext hhd prone,n/kg,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.53,0.25,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.43,0.14,NA,NA,NA,NA,Healthy Control,NA,0.20909179785855955,0.019323667941226814,0.1390095965796132,1.504153691567683,0.13254179825720336,-0.06336200494292457,0.4815456006600437
Dalton 2011,#2056,Dalton 2011,sebt anterior,cm/cm,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.76,0.07,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.76,0.07,NA,NA,NA,NA,Healthy Control,NA,0,9.980446472217697e-4,0.031591844631514786,0,1,-0.06191887768295403,0.06191887768295403
Dalton 2011,#2056,Dalton 2011,sebt posterolateral,cm/cm,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.83,0.12,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.91,0.11,NA,NA,NA,NA,Healthy Control,NA,-0.09201889872025214,0.002089097089858541,0.04570664163837178,-2.0132500534233113,0.04408832992970222,-0.18160227018573963,-0.0024355272547646467
Dalton 2011,#2056,Dalton 2011,sebt posteromedial,cm/cm,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.86,0.12,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.95,0.12,NA,NA,NA,NA,Healthy Control,NA,-0.09952959534703305,0.0020838624967866844,0.04564934278592283,-2.1803073006721494,0.02923469026614495,-0.18900066312536512,-0.010058527568700987
Dalton 2011,#2056,Dalton 2011,vertical hop,m,1,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36.36,17,11,0.16,0.11,NA,NA,NA,NA,ACLR,mixed,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36,17,11,0.17,0.08,NA,NA,NA,NA,Healthy Control,NA,-0.060624621816434854,0.04082997277630775,0.20206427882312042,-0.3000264181750967,0.7641570045617732,-0.4566633308718104,0.3354140872389407
Duckett 2021,#9523,Duckett 2021,quad mvic 90,nm/kg,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.2,77,37,1.57,0.59,NA,NA,69,22,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,76,42,2.1,0.62,NA,NA,87,20,Healthy Control,NA,-0.2908617253691606,0.0029809768239486903,0.05459832253786457,-5.327301496624638,9.968262412583792e-8,-0.39787247115967667,-0.18385097957864455
Duckett 2021,#9523,Duckett 2021,single hop,cm/height,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.2,77,37,0.68,0.2,NA,NA,88,12,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,76,42,0.78,0.16,NA,NA,99,6,Healthy Control,NA,-0.137201121513485,0.0016770964055331482,0.040952367520488336,-3.3502610427796085,8.073543543510459e-4,-0.21746628693529002,-0.05693595609168001
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,hs isk con 180,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,51.6411764705882,51,0,114.529411764706,19.0398035086253,114.647058823529,23.6798002773771,NA,NA,Men BPTB + Men STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,22,0,107,23,NA,NA,NA,NA,Healthy Control - Men,NA,0.06800282685407834,0.002642125041575442,0.051401605437723846,1.3229708736717938,0.18584506406746965,-0.03274246855139859,0.16874812225955527
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,hs isk con 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,121.39175257732,35.148511318947,122.835051546392,33.9110909869382,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,110.5,30.5503777619091,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,0.09400741942343169,0.002601522994777497,0.05100512714205795,1.8430974431571368,0.06531478459374106,-0.0059607928018882705,0.19397563164875165
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,hs isk ecc 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,51.6411764705882,51,0,178.705882352941,38.6423571318557,172.941176470588,34.9267300299962,NA,NA,Men BPTB + Men STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,132,41.3383655351331,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,0.3029394165131302,0.003145789456894604,0.0560873377590219,5.401208697312453,6.619336153900901e-8,0.19301025451671383,0.4128685785095466
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,quad isk con 180,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,58.4,46,46,88,16.6386431070699,92.5,18.6246551049349,NA,NA,Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,103.25,32.0445728815784,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,-0.15981641736293564,0.0029663172441446958,0.05446390772011035,-2.934354585503323,0.0033424212833357498,-0.2665637149516649,-0.053069119774206364
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,quad isk con 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,172.536082474227,49.4715957763624,174.061855670103,41.8436610175777,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,153,42.7760528529038,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,0.12016846696883214,0.002624081821055774,0.05122579253711722,2.345858619595986,0.018983306675619854,0.01976775851656172,0.22056917542110255
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,quad isk ecc 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,199.659793814433,62.8712120459254,202.814432989691,59.8516969087112,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,177,57.3134993636083,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,0.12046515465051989,0.003405183300617869,0.058353948457819625,2.0643873779611766,0.038981002257231764,0.006093517317486807,0.23483679198355298
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,side hop,reps,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,25.8144329896907,13.1496434496238,28.4536082474227,12.1363955200847,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,32,16.6803044978062,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,-0.21480214908312104,0.00885030564282084,0.09407606307037322,-2.283281656062065,0.022413782852134377,-0.39918784450837114,-0.030416453657870934
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,54.8463917525773,97,46,104.536082474227,27.5058940106745,110.061855670103,25.013668943612,NA,NA,Men BPTB + Men STG + Women BPTB + Women STG,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44,22,108,34.5014323935877,NA,NA,NA,NA,Healthy Control - Men + Healthy Control - Women,NA,-0.03259892848242652,0.0030331435448326016,0.05507398246751911,-0.5919115891365281,0.5539097929009944,-0.14054195060395433,0.0753440936391013
